peak,logFC,logCPM,F,PValue,FDR,celltype,state,mark,ncells_note
chr13-72070556-72075487,2.67189899862224,3.93408017958708,7.46321626118221,0.00631080536996591,0.770128234563698,Astro,Reactive,H3K27me3,9
chr4-117888149-117901587,2.32714016343412,4.3065395407412,7.4611068365538,0.00631819557443334,0.770128234563698,Astro,Reactive,H3K27me3,9
chr20-48073555-48080818,3.03965034952191,3.66670935594211,7.45903080463553,0.00632548911910321,0.770128234563698,Astro,Reactive,H3K27me3,9
chr12-5057035-5065054,2.67743986648459,3.92299681082714,7.45830789960671,0.00632802020644302,0.770128234563698,Astro,Reactive,H3K27me3,9
chr4-105855739-105860930,3.06019753257026,3.66987116173124,7.4574354420582,0.00633109249376026,0.770128234563698,Astro,Reactive,H3K27me3,9
chr1-185215637-185217738,4.16202309255167,3.27366199520584,7.45702435338971,0.00633254170831548,0.770128234563698,Astro,Reactive,H3K27me3,9
chr11-75386412-75391705,4.16202309255167,3.27366199520584,7.45702435338971,0.00633254170831548,0.770128234563698,Astro,Reactive,H3K27me3,9
chr15-57823057-57829793,3.02951696694732,3.66173708435386,7.45590149042473,0.00633648484914561,0.770128234563698,Astro,Reactive,H3K27me3,9
chr13-37658186-37662857,3.04509607463757,3.66702911722286,7.45430724989652,0.00634209419312715,0.770128234563698,Astro,Reactive,H3K27me3,9
chr9-76444251-76449636,3.0481453743463,3.66493007960093,7.45203492158515,0.00635009814203454,0.770128234563698,Astro,Reactive,H3K27me3,9
chr13-101773333-101781473,2.65898059205791,3.92326956660273,7.45198228230724,0.00635027628326139,0.770128234563698,Astro,Reactive,H3K27me3,9
chr4-43615005-43622241,3.0564294960988,3.66621997197533,7.44891595802749,0.00636110103078936,0.770128234563698,Astro,Reactive,H3K27me3,9
chr18-46370502-46377451,2.65433803737469,3.92055848268466,7.44874927601229,0.0063616821794579,0.770128234563698,Astro,Reactive,H3K27me3,9
chr8-73144183-73148808,3.03736597331357,3.66726717548775,7.44589365183733,0.00637178142288234,0.770128234563698,Astro,Reactive,H3K27me3,9
chr10-19425332-19430992,4.12399036940654,3.25467400633826,7.44465733578685,0.00637616024622671,0.770128234563698,Astro,Reactive,H3K27me3,9
chr10-111174183-111177609,4.12399036940654,3.25467400633826,7.44465733578685,0.00637616024622671,0.770128234563698,Astro,Reactive,H3K27me3,9
chr12-15840357-15844284,4.12399036940654,3.25467400633826,7.44465733578685,0.00637616024622671,0.770128234563698,Astro,Reactive,H3K27me3,9
chr12-91045362-91049466,4.12399036940654,3.25467400633826,7.44465733578685,0.00637616024622671,0.770128234563698,Astro,Reactive,H3K27me3,9
chr13-85040923-85043737,4.12399036940654,3.25467400633826,7.44465733578685,0.00637616024622671,0.770128234563698,Astro,Reactive,H3K27me3,9
chr13-94337014-94340066,4.12399036940654,3.25467400633826,7.44465733578685,0.00637616024622671,0.770128234563698,Astro,Reactive,H3K27me3,9
chr15-25569890-25574140,4.12399036940654,3.25467400633826,7.44465733578685,0.00637616024622671,0.770128234563698,Astro,Reactive,H3K27me3,9
chr15-54082767-54084258,4.12399036940654,3.25467400633826,7.44465733578685,0.00637616024622671,0.770128234563698,Astro,Reactive,H3K27me3,9
chr18-29012318-29015640,4.12399036940654,3.25467400633826,7.44465733578685,0.00637616024622671,0.770128234563698,Astro,Reactive,H3K27me3,9
chr18-40511687-40515785,4.12399036940654,3.25467400633826,7.44465733578685,0.00637616024622671,0.770128234563698,Astro,Reactive,H3K27me3,9
chr2-160177354-160178192,4.12399036940654,3.25467400633826,7.44465733578685,0.00637616024622671,0.770128234563698,Astro,Reactive,H3K27me3,9
chr2-205938370-205942888,4.12399036940654,3.25467400633826,7.44465733578685,0.00637616024622671,0.770128234563698,Astro,Reactive,H3K27me3,9
chr2-226405533-226408526,4.12399036940654,3.25467400633826,7.44465733578685,0.00637616024622671,0.770128234563698,Astro,Reactive,H3K27me3,9
chr20-7567884-7574762,4.12399036940654,3.25467400633826,7.44465733578685,0.00637616024622671,0.770128234563698,Astro,Reactive,H3K27me3,9
chr3-38746215-38753118,4.12399036940654,3.25467400633826,7.44465733578685,0.00637616024622671,0.770128234563698,Astro,Reactive,H3K27me3,9
chr3-39668449-39672679,4.12399036940654,3.25467400633826,7.44465733578685,0.00637616024622671,0.770128234563698,Astro,Reactive,H3K27me3,9
chr3-41009364-41013955,4.12399036940654,3.25467400633826,7.44465733578685,0.00637616024622671,0.770128234563698,Astro,Reactive,H3K27me3,9
chr3-80569849-80573300,4.12399036940654,3.25467400633826,7.44465733578685,0.00637616024622671,0.770128234563698,Astro,Reactive,H3K27me3,9
chr3-96574678-96578460,4.12399036940654,3.25467400633826,7.44465733578685,0.00637616024622671,0.770128234563698,Astro,Reactive,H3K27me3,9
chr3-103534206-103536526,4.12399036940654,3.25467400633826,7.44465733578685,0.00637616024622671,0.770128234563698,Astro,Reactive,H3K27me3,9
chr4-52399884-52403269,4.12399036940654,3.25467400633826,7.44465733578685,0.00637616024622671,0.770128234563698,Astro,Reactive,H3K27me3,9
chr4-170561243-170566533,4.12399036940654,3.25467400633826,7.44465733578685,0.00637616024622671,0.770128234563698,Astro,Reactive,H3K27me3,9
chr4-180618344-180622420,4.12399036940654,3.25467400633826,7.44465733578685,0.00637616024622671,0.770128234563698,Astro,Reactive,H3K27me3,9
chr7-14911751-14916007,4.12399036940654,3.25467400633826,7.44465733578685,0.00637616024622671,0.770128234563698,Astro,Reactive,H3K27me3,9
chr7-55207408-55209317,4.12399036940654,3.25467400633826,7.44465733578685,0.00637616024622671,0.770128234563698,Astro,Reactive,H3K27me3,9
chr8-31518544-31522763,4.12399036940654,3.25467400633826,7.44465733578685,0.00637616024622671,0.770128234563698,Astro,Reactive,H3K27me3,9
chr8-96223642-96225617,4.12399036940654,3.25467400633826,7.44465733578685,0.00637616024622671,0.770128234563698,Astro,Reactive,H3K27me3,9
chr9-109994273-109999851,4.12399036940654,3.25467400633826,7.44465733578685,0.00637616024622671,0.770128234563698,Astro,Reactive,H3K27me3,9
chrX-114195437-114199419,4.12399036940654,3.25467400633826,7.44465733578685,0.00637616024622671,0.770128234563698,Astro,Reactive,H3K27me3,9
chr5-74011950-74022020,2.47115980023752,4.1264352726513,7.43978218159642,0.00639342425165376,0.770128234563698,Astro,Reactive,H3K27me3,9
chr9-25187139-25189952,4.16024179400572,3.27333832732424,7.43676249978364,0.00640416578491441,0.770128234563698,Astro,Reactive,H3K27me3,9
chr12-78277155-78280435,3.04202610078453,3.66778223988811,7.43673205334169,0.00640426940904987,0.770128234563698,Astro,Reactive,H3K27me3,9
chr16-14342962-14346689,-2.79233796326612,3.37269531489787,7.43482746083941,0.00641104026512592,0.770128234563698,Astro,Reactive,H3K27me3,9
chr7-24908898-24914681,3.04485973558885,3.66571934317022,7.43342051729817,0.00641605404959522,0.770128234563698,Astro,Reactive,H3K27me3,9
chr1-195951299-195956238,3.05314385734135,3.66701796919775,7.43037328628635,0.00642691768188143,0.770128234563698,Astro,Reactive,H3K27me3,9
chr6-156561085-156564656,3.04407413794416,3.66591116420243,7.42894877878603,0.00643200257788834,0.770128234563698,Astro,Reactive,H3K27me3,9
chr6-128518547-128522067,3.03060036103838,3.66297943167552,7.42856847208841,0.00643336078694055,0.770128234563698,Astro,Reactive,H3K27me3,9
chr1-81091026-81094017,4.12208120956591,3.25430342251927,7.4271641343467,0.00643838339595227,0.770128234563698,Astro,Reactive,H3K27me3,9
chr13-34941644-34944288,4.12208120956591,3.25430342251927,7.4271641343467,0.00643838339595227,0.770128234563698,Astro,Reactive,H3K27me3,9
chr16-74205005-74209854,4.12208120956591,3.25430342251927,7.4271641343467,0.00643838339595227,0.770128234563698,Astro,Reactive,H3K27me3,9
chr16-77113769-77115751,4.12208120956591,3.25430342251927,7.4271641343467,0.00643838339595227,0.770128234563698,Astro,Reactive,H3K27me3,9
chr2-125000429-125004821,4.12208120956591,3.25430342251927,7.4271641343467,0.00643838339595227,0.770128234563698,Astro,Reactive,H3K27me3,9
chr3-143850611-143853209,4.12208120956591,3.25430342251927,7.4271641343467,0.00643838339595227,0.770128234563698,Astro,Reactive,H3K27me3,9
chr5-33694604-33699147,4.12208120956591,3.25430342251927,7.4271641343467,0.00643838339595227,0.770128234563698,Astro,Reactive,H3K27me3,9
chr5-98140995-98144733,4.12208120956591,3.25430342251927,7.4271641343467,0.00643838339595227,0.770128234563698,Astro,Reactive,H3K27me3,9
chr7-50512438-50515162,4.12208120956591,3.25430342251927,7.4271641343467,0.00643838339595227,0.770128234563698,Astro,Reactive,H3K27me3,9
chr2-73268452-73273624,3.08971461811295,3.67077360387482,7.42637298911505,0.00644120766317295,0.770128234563698,Astro,Reactive,H3K27me3,9
chr5-15450172-15454540,3.06534502943402,3.66909406039338,7.42428909187263,0.00644866455531368,0.770128234563698,Astro,Reactive,H3K27me3,9
chr5-32620046-32626318,3.02981476339368,3.66316791653976,7.42408350011484,0.0064494006324661,0.770128234563698,Astro,Reactive,H3K27me3,9
chr1-152856641-152864244,2.66492510753885,3.91758303727285,7.41876938456731,0.0064684512738976,0.770128234563698,Astro,Reactive,H3K27me3,9
chr20-60919134-60924649,3.03802794802206,3.66135216552226,7.41855331010405,0.00646923482060303,0.770128234563698,Astro,Reactive,H3K27me3,9
chr2-187970269-187979006,2.6573713063584,3.91470281905489,7.41368165404983,0.00648675130707517,0.770128234563698,Astro,Reactive,H3K27me3,9
chr5-144926062-144928560,4.14782934669564,3.26771167192582,7.41018022221127,0.00649938833698542,0.770128234563698,Astro,Reactive,H3K27me3,9
chr2-2754912-2759134,3.03800578840712,3.66290533946207,7.40455595299576,0.00651971547136745,0.770128234563698,Astro,Reactive,H3K27me3,9
chr2-43629869-43638399,3.03800578840712,3.66290533946207,7.40455595299576,0.00651971547136745,0.770128234563698,Astro,Reactive,H3K27me3,9
chr13-75048183-75053865,3.0522062112044,3.66588225762302,7.40414705429197,0.0065211962027895,0.770128234563698,Astro,Reactive,H3K27me3,9
chr9-18820929-18827706,2.64611748265814,3.91638797589137,7.40224404574975,0.00652808438101543,0.770128234563698,Astro,Reactive,H3K27me3,9
chr5-106893128-106896009,4.14185445609774,3.26503049915137,7.40175491592043,0.00652987009369787,0.770128234563698,Astro,Reactive,H3K27me3,9
chr9-122163129-122167531,4.14185445609774,3.26503049915137,7.40175491592043,0.00652987009369787,0.770128234563698,Astro,Reactive,H3K27me3,9
chrX-153377969-153385105,4.14185445609774,3.26503049915137,7.40175491592043,0.00652987009369787,0.770128234563698,Astro,Reactive,H3K27me3,9
chr5-8922363-8926928,2.66509482352421,3.91511713664802,7.39859389407422,0.00654133183261457,0.770128234563698,Astro,Reactive,H3K27me3,9
chr21-31961694-31970613,2.65420999492909,3.91546229718099,7.3983731300687,0.00654213390707357,0.770128234563698,Astro,Reactive,H3K27me3,9
chr12-8526613-8529637,3.05809956973627,3.66620479625878,7.39748689125898,0.00654536237744753,0.770128234563698,Astro,Reactive,H3K27me3,9
chr19-54127737-54129647,-3.0814526228781,3.20777628243921,7.39712651387099,0.0065466680944718,0.770128234563698,Astro,Reactive,H3K27me3,9
chr5-84479533-84484963,3.04336256109177,3.67236623215069,7.39693779659937,0.00654735874549717,0.770128234563698,Astro,Reactive,H3K27me3,9
chr11-24967852-24972047,3.03767657534605,3.6600132744774,7.39672148308434,0.00654814545089304,0.770128234563698,Astro,Reactive,H3K27me3,9
chr7-89993513-89997743,3.04871974087107,3.66509242566016,7.39660400484982,0.0065485727321955,0.770128234563698,Astro,Reactive,H3K27me3,9
chr6-78419177-78422794,4.1459624408323,3.26737115654202,7.39657457042147,0.00654868442006276,0.770128234563698,Astro,Reactive,H3K27me3,9
chr9-75738738-75744088,4.1459624408323,3.26737115654202,7.39657457042147,0.00654868442006276,0.770128234563698,Astro,Reactive,H3K27me3,9
chr10-113420955-113427041,3.03395671161991,3.66232820378478,7.39554560928752,0.00655242338871704,0.770128234563698,Astro,Reactive,H3K27me3,9
chr3-80214663-80220305,3.03395671161991,3.66232820378478,7.39554560928752,0.00655242338871704,0.770128234563698,Astro,Reactive,H3K27me3,9
chr4-28709755-28714779,3.03395671161991,3.66232820378478,7.39554560928752,0.00655242338871704,0.770128234563698,Astro,Reactive,H3K27me3,9
chr19-41926387-41933117,2.4646855130838,4.12314116235247,7.39495115006437,0.00655457669167168,0.770128234563698,Astro,Reactive,H3K27me3,9
chr1-98109862-98116246,3.02374656365072,3.6573668083984,7.39397147461097,0.00655815472777678,0.770128234563698,Astro,Reactive,H3K27me3,9
chr13-37534330-37541842,3.06128736524686,3.66404057362574,7.39295098846431,0.0065618730898497,0.770128234563698,Astro,Reactive,H3K27me3,9
chr8-77934360-77940791,3.06128736524686,3.66404057362574,7.39295098846431,0.0065618730898497,0.770128234563698,Astro,Reactive,H3K27me3,9
chr4-14219472-14232253,2.47032687573491,4.13411343916281,7.39097841154537,0.00656905595427711,0.770128234563698,Astro,Reactive,H3K27me3,9
chr1-36741925-36744478,4.10892788668074,3.24851957059508,7.38912533732317,0.00657583606102436,0.770128234563698,Astro,Reactive,H3K27me3,9
chr1-105799488-105802044,4.10892788668074,3.24851957059508,7.38912533732317,0.00657583606102436,0.770128234563698,Astro,Reactive,H3K27me3,9
chr12-84926163-84931477,4.10892788668074,3.24851957059508,7.38912533732317,0.00657583606102436,0.770128234563698,Astro,Reactive,H3K27me3,9
chr15-91730360-91734020,4.10892788668074,3.24851957059508,7.38912533732317,0.00657583606102436,0.770128234563698,Astro,Reactive,H3K27me3,9
chr17-13286727-13291033,4.10892788668074,3.24851957059508,7.38912533732317,0.00657583606102436,0.770128234563698,Astro,Reactive,H3K27me3,9
chr18-6754284-6758660,4.10892788668074,3.24851957059508,7.38912533732317,0.00657583606102436,0.770128234563698,Astro,Reactive,H3K27me3,9
chr2-44688645-44691986,4.10892788668074,3.24851957059508,7.38912533732317,0.00657583606102436,0.770128234563698,Astro,Reactive,H3K27me3,9
chr2-82237209-82240162,4.10892788668074,3.24851957059508,7.38912533732317,0.00657583606102436,0.770128234563698,Astro,Reactive,H3K27me3,9
chr20-44765179-44769819,4.10892788668074,3.24851957059508,7.38912533732317,0.00657583606102436,0.770128234563698,Astro,Reactive,H3K27me3,9
chr22-34226713-34231225,4.10892788668074,3.24851957059508,7.38912533732317,0.00657583606102436,0.770128234563698,Astro,Reactive,H3K27me3,9
chr3-65769289-65773619,4.10892788668074,3.24851957059508,7.38912533732317,0.00657583606102436,0.770128234563698,Astro,Reactive,H3K27me3,9
chr3-79289294-79292500,4.10892788668074,3.24851957059508,7.38912533732317,0.00657583606102436,0.770128234563698,Astro,Reactive,H3K27me3,9
chr4-66169880-66174660,4.10892788668074,3.24851957059508,7.38912533732317,0.00657583606102436,0.770128234563698,Astro,Reactive,H3K27me3,9
chr4-68357818-68361399,4.10892788668074,3.24851957059508,7.38912533732317,0.00657583606102436,0.770128234563698,Astro,Reactive,H3K27me3,9
chr4-131668233-131672508,4.10892788668074,3.24851957059508,7.38912533732317,0.00657583606102436,0.770128234563698,Astro,Reactive,H3K27me3,9
chr4-137828282-137831868,4.10892788668074,3.24851957059508,7.38912533732317,0.00657583606102436,0.770128234563698,Astro,Reactive,H3K27me3,9
chr4-157943777-157947206,4.10892788668074,3.24851957059508,7.38912533732317,0.00657583606102436,0.770128234563698,Astro,Reactive,H3K27me3,9
chr4-177486749-177490274,4.10892788668074,3.24851957059508,7.38912533732317,0.00657583606102436,0.770128234563698,Astro,Reactive,H3K27me3,9
chr5-27852770-27855636,4.10892788668074,3.24851957059508,7.38912533732317,0.00657583606102436,0.770128234563698,Astro,Reactive,H3K27me3,9
chr5-100619719-100626515,4.10892788668074,3.24851957059508,7.38912533732317,0.00657583606102436,0.770128234563698,Astro,Reactive,H3K27me3,9
chr5-145095889-145098905,4.10892788668074,3.24851957059508,7.38912533732317,0.00657583606102436,0.770128234563698,Astro,Reactive,H3K27me3,9
chr5-166303677-166307046,4.10892788668074,3.24851957059508,7.38912533732317,0.00657583606102436,0.770128234563698,Astro,Reactive,H3K27me3,9
chr8-67890110-67894761,4.10892788668074,3.24851957059508,7.38912533732317,0.00657583606102436,0.770128234563698,Astro,Reactive,H3K27me3,9
chr8-84963114-84966243,4.10892788668074,3.24851957059508,7.38912533732317,0.00657583606102436,0.770128234563698,Astro,Reactive,H3K27me3,9
chr8-105076249-105078965,4.10892788668074,3.24851957059508,7.38912533732317,0.00657583606102436,0.770128234563698,Astro,Reactive,H3K27me3,9
chr8-112545043-112548121,4.10892788668074,3.24851957059508,7.38912533732317,0.00657583606102436,0.770128234563698,Astro,Reactive,H3K27me3,9
chr8-135986767-135989163,4.10892788668074,3.24851957059508,7.38912533732317,0.00657583606102436,0.770128234563698,Astro,Reactive,H3K27me3,9
chrX-288298-296438,4.10892788668074,3.24851957059508,7.38912533732317,0.00657583606102436,0.770128234563698,Astro,Reactive,H3K27me3,9
chrX-137044630-137048260,4.10892788668074,3.24851957059508,7.38912533732317,0.00657583606102436,0.770128234563698,Astro,Reactive,H3K27me3,9
chr14-41454218-41461395,3.05767452615886,3.66324608538216,7.38490825875036,0.00659125327806746,0.770128234563698,Astro,Reactive,H3K27me3,9
chr19-50401554-50403790,-3.07672812310684,3.20617994442078,7.38378903671755,0.00659534788103956,0.770128234563698,Astro,Reactive,H3K27me3,9
chr17-54592927-54595127,-3.56844466843355,2.93948408926217,7.38335870494526,0.00659692521572522,0.770128234563698,Astro,Reactive,H3K27me3,9
chr8-41252576-41259429,2.4471971344754,4.12568115626242,7.38167029005055,0.00660310888923223,0.770128234563698,Astro,Reactive,H3K27me3,9
chr3-43994252-44000746,2.43623617599697,4.12742670847137,7.38100401772583,0.00660555327885959,0.770128234563698,Astro,Reactive,H3K27me3,9
chr14-83761600-83771921,3.01543417447117,3.65789241010083,7.37987224117797,0.00660971816717976,0.770128234563698,Astro,Reactive,H3K27me3,9
chr8-136099840-136107099,2.66212964520735,3.91586013789912,7.37938698128537,0.00661149273735261,0.770128234563698,Astro,Reactive,H3K27me3,9
chr6-5019727-5021994,-3.56706676036532,2.93905963488308,7.37930902096754,0.0066117826288183,0.770128234563698,Astro,Reactive,H3K27me3,9
chr6-20094324-20101514,3.02046092489327,3.65814192529388,7.37538797799086,0.00662620459229625,0.770128234563698,Astro,Reactive,H3K27me3,9
chr4-34553049-34554844,-3.56546486235152,2.9385717697695,7.37413321659249,0.00663082129848732,0.770128234563698,Astro,Reactive,H3K27me3,9
chr10-94849021-94854369,4.10692447278871,3.24813114524505,7.37118821927923,0.00664168776914219,0.770128234563698,Astro,Reactive,H3K27me3,9
chr12-7036268-7040105,4.10692447278871,3.24813114524505,7.37118821927923,0.00664168776914219,0.770128234563698,Astro,Reactive,H3K27me3,9
chr15-97713990-97718685,4.10692447278871,3.24813114524505,7.37118821927923,0.00664168776914219,0.770128234563698,Astro,Reactive,H3K27me3,9
chr20-22506895-22509695,4.10692447278871,3.24813114524505,7.37118821927923,0.00664168776914219,0.770128234563698,Astro,Reactive,H3K27me3,9
chr4-19331051-19334502,4.10692447278871,3.24813114524505,7.37118821927923,0.00664168776914219,0.770128234563698,Astro,Reactive,H3K27me3,9
chr6-55549467-55555226,4.10692447278871,3.24813114524505,7.37118821927923,0.00664168776914219,0.770128234563698,Astro,Reactive,H3K27me3,9
chr6-49539255-49545724,3.04510844558959,3.6630233470245,7.37099027178705,0.00664241362207101,0.770128234563698,Astro,Reactive,H3K27me3,9
chr1-5958394-5962792,4.17474240619137,3.28133465611082,7.37055820218842,0.00664401304698935,0.770128234563698,Astro,Reactive,H3K27me3,9
chr18-77392453-77395515,4.17474240619137,3.28133465611082,7.37055820218842,0.00664401304698935,0.770128234563698,Astro,Reactive,H3K27me3,9
chr1-176850599-176856248,3.04168235110888,3.66224286812326,7.37001365178074,0.00664601871198956,0.770128234563698,Astro,Reactive,H3K27me3,9
chr5-53816698-53823362,2.4432458026204,4.11782777267938,7.36784351912677,0.0066540260795521,0.770128234563698,Astro,Reactive,H3K27me3,9
chr7-147502912-147512200,3.03461833317947,3.66232854154425,7.36718391997929,0.00665647565501262,0.770128234563698,Astro,Reactive,H3K27me3,9
chr10-123091484-123101039,2.65961668161594,3.91004303841777,7.3649150648359,0.00666486460558147,0.770128234563698,Astro,Reactive,H3K27me3,9
chr2-205505251-205510930,-3.56056937596863,2.93706375072362,7.3644928077548,0.00666643196255684,0.770128234563698,Astro,Reactive,H3K27me3,9
chr6-14077320-14087768,3.02764552789963,3.65645294971502,7.36410227093467,0.00666788268120128,0.770128234563698,Astro,Reactive,H3K27me3,9
chr4-159015847-159026227,2.67475893732679,3.90951232547269,7.3631776925431,0.00667130150791273,0.770128234563698,Astro,Reactive,H3K27me3,9
chr14-87056444-87065486,3.03830551618687,3.66146691943934,7.36307530220866,0.00667168854785667,0.770128234563698,Astro,Reactive,H3K27me3,9
chr6-49125582-49131790,3.03830551618687,3.66146691943934,7.36307530220866,0.00667168854785667,0.770128234563698,Astro,Reactive,H3K27me3,9
chr14-19172789-19173122,-3.5612840541631,2.93728362402895,7.36151327231942,0.00667747753347527,0.770128234563698,Astro,Reactive,H3K27me3,9
chr8-20938672-20946105,2.32272349773655,4.29451046657754,7.35940032613272,0.00668531601364062,0.770128234563698,Astro,Reactive,H3K27me3,9
chr1-34019124-34023346,4.12794330462775,3.25912383488756,7.35733201203619,0.00669301829961884,0.770128234563698,Astro,Reactive,H3K27me3,9
chr14-102245750-102250952,4.12794330462775,3.25912383488756,7.35733201203619,0.00669301829961884,0.770128234563698,Astro,Reactive,H3K27me3,9
chr2-18958168-18962449,4.12794330462775,3.25912383488756,7.35733201203619,0.00669301829961884,0.770128234563698,Astro,Reactive,H3K27me3,9
chr20-61693006-61694245,-3.55985495646966,2.93684390762526,7.35718187714391,0.0066935679836206,0.770128234563698,Astro,Reactive,H3K27me3,9
chr7-100734135-100740222,3.06656096227017,3.66317307710263,7.35657277070642,0.00669583800149828,0.770128234563698,Astro,Reactive,H3K27me3,9
chr2-205829892-205837911,3.01996314503083,3.65680275920023,7.35560156754868,0.00669945243060755,0.770128234563698,Astro,Reactive,H3K27me3,9
chr6-58259439-58265336,2.64564373283299,3.91484599191602,7.35439001498266,0.00670395672078182,0.770128234563698,Astro,Reactive,H3K27me3,9
chr2-236708987-236720224,2.6563144194421,3.91449184477919,7.35327075359392,0.00670812765961212,0.770128234563698,Astro,Reactive,H3K27me3,9
chr4-34914860-34915301,-3.55822182656084,2.93631335702892,7.35263756791722,0.0067104919503308,0.770128234563698,Astro,Reactive,H3K27me3,9
chr13-66142221-66143035,-3.55760126083211,2.93615279168034,7.35043588257083,0.0067187072033977,0.770128234563698,Astro,Reactive,H3K27me3,9
chr6-72458932-72467651,2.6601399031331,3.9107308398073,7.35022801869624,0.00671947982063248,0.770128234563698,Astro,Reactive,H3K27me3,9
chr8-21695498-21700973,2.46376936207775,4.11931059321113,7.34991762639542,0.00672063588380306,0.770128234563698,Astro,Reactive,H3K27me3,9
chr10-128606832-128613329,2.6435831038177,3.90910845832707,7.34750289091848,0.00672966364282411,0.770128234563698,Astro,Reactive,H3K27me3,9
chr12-19007024-19007499,-3.55613849468291,2.93567012405366,7.34644044949901,0.00673364179853622,0.770128234563698,Astro,Reactive,H3K27me3,9
chr16-70720725-70726359,-3.55613849468291,2.93567012405366,7.34644044949901,0.00673364179853622,0.770128234563698,Astro,Reactive,H3K27me3,9
chr18-79514995-79515591,-3.55613849468291,2.93567012405366,7.34644044949901,0.00673364179853622,0.770128234563698,Astro,Reactive,H3K27me3,9
chr7-38226362-38227342,-3.55613849468291,2.93567012405366,7.34644044949901,0.00673364179853622,0.770128234563698,Astro,Reactive,H3K27me3,9
chr19-27838173-27847714,3.02435988914218,3.65723773299077,7.34563869058722,0.00673664681603349,0.770128234563698,Astro,Reactive,H3K27me3,9
chr16-57260678-57261789,-3.55542583039398,2.93545049014269,7.34431094011023,0.00674161557581703,0.770128234563698,Astro,Reactive,H3K27me3,9
chr18-39621861-39623459,-3.55542583039398,2.93545049014269,7.34431094011023,0.00674161557581703,0.770128234563698,Astro,Reactive,H3K27me3,9
chr19-36206237-36207722,-3.55542583039398,2.93545049014269,7.34431094011023,0.00674161557581703,0.770128234563698,Astro,Reactive,H3K27me3,9
chr21-27654666-27655555,-3.55542583039398,2.93545049014269,7.34431094011023,0.00674161557581703,0.770128234563698,Astro,Reactive,H3K27me3,9
chr3-9140621-9141294,-3.55542583039398,2.93545049014269,7.34431094011023,0.00674161557581703,0.770128234563698,Astro,Reactive,H3K27me3,9
chr8-47814886-47816349,-3.55542583039398,2.93545049014269,7.34431094011023,0.00674161557581703,0.770128234563698,Astro,Reactive,H3K27me3,9
chr6-19770982-19779755,4.12596581352822,3.25875959699259,7.34341552815589,0.00674498001157746,0.770128234563698,Astro,Reactive,H3K27me3,9
chr7-14272956-14276181,4.12596581352822,3.25875959699259,7.34341552815589,0.00674498001157746,0.770128234563698,Astro,Reactive,H3K27me3,9
chr14-68458829-68463137,-3.55454542595179,2.93518328981267,7.34131483166916,0.00675285059881194,0.770128234563698,Astro,Reactive,H3K27me3,9
chr2-38274277-38275459,-3.55454542595179,2.93518328981267,7.34131483166916,0.00675285059881194,0.770128234563698,Astro,Reactive,H3K27me3,9
chr19-10052229-10057249,3.01358167707079,3.65252225917735,7.34079063905343,0.00675482224447045,0.770128234563698,Astro,Reactive,H3K27me3,9
chr4-165536853-165540512,3.01358167707079,3.65252225917735,7.34079063905343,0.00675482224447045,0.770128234563698,Astro,Reactive,H3K27me3,9
chr1-21641989-21642857,-3.55246597406462,2.93454051069314,7.34031238209325,0.00675661391773014,0.770128234563698,Astro,Reactive,H3K27me3,9
chr1-54614622-54616077,-3.55246597406462,2.93454051069314,7.34031238209325,0.00675661391773014,0.770128234563698,Astro,Reactive,H3K27me3,9
chr1-61934299-61935690,-3.55246597406462,2.93454051069314,7.34031238209325,0.00675661391773014,0.770128234563698,Astro,Reactive,H3K27me3,9
chr1-195111582-195113408,-3.55246597406462,2.93454051069314,7.34031238209325,0.00675661391773014,0.770128234563698,Astro,Reactive,H3K27me3,9
chr10-34493104-34496651,-3.55246597406462,2.93454051069314,7.34031238209325,0.00675661391773014,0.770128234563698,Astro,Reactive,H3K27me3,9
chr16-84981419-84985287,-3.55246597406462,2.93454051069314,7.34031238209325,0.00675661391773014,0.770128234563698,Astro,Reactive,H3K27me3,9
chr2-37231255-37233535,-3.55246597406462,2.93454051069314,7.34031238209325,0.00675661391773014,0.770128234563698,Astro,Reactive,H3K27me3,9
chr20-60227100-60229111,-3.55246597406462,2.93454051069314,7.34031238209325,0.00675661391773014,0.770128234563698,Astro,Reactive,H3K27me3,9
chr3-64082413-64084915,-3.55246597406462,2.93454051069314,7.34031238209325,0.00675661391773014,0.770128234563698,Astro,Reactive,H3K27me3,9
chrX-100916637-100918409,-3.55246597406462,2.93454051069314,7.34031238209325,0.00675661391773014,0.770128234563698,Astro,Reactive,H3K27me3,9
chrX-108685146-108686351,-3.55246597406462,2.93454051069314,7.34031238209325,0.00675661391773014,0.770128234563698,Astro,Reactive,H3K27me3,9
chrX-155833339-155835429,-3.55246597406462,2.93454051069314,7.34031238209325,0.00675661391773014,0.770128234563698,Astro,Reactive,H3K27me3,9
chr9-120200196-120206855,3.06327532351272,3.66399573440413,7.33840155224923,0.00676379749987947,0.770128234563698,Astro,Reactive,H3K27me3,9
chr11-19687683-19690149,-3.55317758189281,2.93476002132679,7.33731539834477,0.00676787777308432,0.770128234563698,Astro,Reactive,H3K27me3,9
chr13-41262050-41263908,-3.55317758189281,2.93476002132679,7.33731539834477,0.00676787777308432,0.770128234563698,Astro,Reactive,H3K27me3,9
chr13-98935425-98936586,-3.55317758189281,2.93476002132679,7.33731539834477,0.00676787777308432,0.770128234563698,Astro,Reactive,H3K27me3,9
